idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
211,0.00497724,0.00456047,0.0035011,0.00254249,0.00269601,0.00417408,0.00344526,0.00268972,0.00216689,0.00193831
212,0.00322262,0.00352777,0.0042059,0.00203722,0.0033721,0.00249815,0.00233984,0.0019945,0.00215224,0.00171156
213,0.00174139,0.00155672,0.00153446,0.00136015,0.00135698,0.00138245,0.00140803,0.0015363,0.00145167,0.00148627
214,0.00153146,0.00147582,0.0015133,0.00117697,0.00123875,0.00135132,0.00135534,0.00154121,0.00144138,0.00159587
215,0.00146212,0.00149385,0.00155836,0.0011839,0.00124748,0.00135721,0.00142388,0.00150857,0.00140992,0.00150025
216,0.00141548,0.00152322,0.00149339,0.00121304,0.002959,0.00139757,0.00161295,0.00143909,0.00158565,0.00145616
217,0.00187907,0.00149666,0.00158976,0.00121109,0.00124331,0.00139771,0.0014163,0.00160684,0.00145718,0.00184773
218,0.00191841,0.00191799,0.00185457,0.00166176,0.00164921,0.00163168,0.00194706,0.0015517,0.00174277,0.00171198
219,0.00155512,0.00151977,0.00146236,0.00128478,0.00146042,0.00143804,0.00149916,0.00146067,0.00179004,0.00146355
220,0.00153558,0.00160032,0.00157248,0.00143169,0.00137798,0.00122922,0.00137396,0.0016265,0.00155275,0.00159066
221,0.00145038,0.00141632,0.0015304,0.00118789,0.00123461,0.00143001,0.00149332,0.00153769,0.00140185,0.00157979
222,0.00143085,0.00155357,0.00159028,0.00127288,0.00143231,0.00121167,0.00153295,0.00140647,0.00143441,0.00152455
223,0.00145994,0.00157524,0.00144056,0.00125642,0.00140581,0.00123256,0.00153345,0.00146791,0.00154116,0.00139439
224,0.00141574,0.00159169,0.001467,0.00145756,0.00134584,0.00126784,0.00152643,0.00142534,0.0016243,0.0014337
225,0.00149561,0.00153355,0.00162735,0.00298722,0.00275855,0.00316733,0.00404687,0.00407823,0.00402552,0.00436864
226,0.00443874,0.00306095,0.00291549,0.00387532,0.00446529,0.00315968,0.0027325,0.00522688,0.00646576,0.00539259
227,0.00527802,0.00566576,0.00495132,0.00289911,0.00273244,0.00443288,0.00414448,0.00345471,0.00401491,0.0036068
228,0.00315235,0.00334741,0.00312279,0.0025378,0.00248911,0.00270607,0.0028755,0.00276692,0.00292094,0.00488985
229,0.0033486,0.00320418,0.00325371,0.00252309,0.00257249,0.00232648,0.00308587,0.00326173,0.00282767,0.004745
230,0.00455126,0.00491888,0.00496936,0.00382554,0.00334982,0.00301088,0.00394888,0.00368897,0.00489678,0.00414021
231,0.00372149,0.00337559,0.00400662,0.00305517,0.00445946,0.00316386,0.00455324,0.00447552,0.0039527,0.00366303
232,0.0030472,0.00272062,0.00247551,0.00193276,0.00185464,0.00194545,0.00203197,0.00171636,0.00191759,0.00151706
233,0.00153412,0.00162031,0.00142134,0.00136502,0.00132568,0.0013461,0.00161225,0.00374572,0.00153591,0.0041872
234,0.002397,0.00453032,0.00537279,0.0051745,0.00414842,0.00362104,0.00526091,0.00364936,0.00352273,0.00341627
235,0.00600885,0.00428323,0.00326464,0.00308628,0.00257999,0.00242217,0.00279598,0.00270109,0.00267297,0.00216889
236,0.00164689,0.0014417,0.00143318,0.00118908,0.00116994,0.00127857,0.00136043,0.00165546,0.00255313,0.00232771
237,0.00158675,0.00150138,0.00156604,0.00115199,0.00126771,0.00135731,0.00153942,0.00150978,0.00142898,0.00143283
238,0.00141824,0.00148107,0.00152745,0.00125774,0.00134283,0.00128695,0.0016479,0.0014485,0.00140538,0.00152507
239,0.00142703,0.00157391,0.00148095,0.00121708,0.00331049,0.00163475,0.00171743,0.00169182,0.00157326,0.00157653
240,0.00172149,0.0015684,0.00171171,0.00135094,0.00144674,0.00123605,0.00164111,0.00143449,0.00156508,0.00146038
241,0.001509,0.00152733,0.0014611,0.00147627,0.00128094,0.00128217,0.0014448,0.00137962,0.00142548,0.0013798
242,0.00142978,0.0020065,0.00153071,0.00122902,0.00118337,0.00292182,0.00272378,0.00333652,0.00348918,0.00345065
243,0.00378468,0.00447039,0.0042003,0.0034432,0.00209704,0.00165779,0.00204905,0.00158498,0.00149717,0.00140941
244,0.0015054,0.00149066,0.00152572,0.00122544,0.00120282,0.00118543,0.00141947,0.00141589,0.0028721,0.00361955
245,0.00341472,0.00284845,0.00192582,0.00321555,0.00316582,0.00379697,0.00489947,0.00442361,0.00339045,0.00314322
246,0.00443702,0.00493513,0.00386706,0.00447884,0.00272546,0.00282128,0.00623684,0.00509041,0.00557182,0.00344988
247,0.00267429,0.00215855,0.00158867,0.00118932,0.00123469,0.00134872,0.00142832,0.00136125,0.00143012,0.001385
248,0.00336144,0.00146163,0.00144541,0.00119366,0.00277822,0.0013649,0.00144053,0.00139825,0.00136492,0.00140635
249,0.00150646,0.00157887,0.00203072,0.00155405,0.00168034,0.00153628,0.00210582,0.00186813,0.00157985,0.00164526
250,0.0016071,0.00147484,0.00166391,0.00116526,0.00120822,0.0014366,0.00323459,0.00209114,0.0021406,0.00415356
251,0.00546524,0.00503577,0.00370632,0.0043733,0.00409451,0.00366048,0.0046945,0.00348061,0.00346243,0.00420671
252,0.00298934,0.00269217,0.00275829,0.00237196,0.00219081,0.00240886,0.00422036,0.00431682,0.00339112,0.00410168
253,0.00311143,0.00260554,0.00269133,0.00256143,0.00405479,0.00305893,0.00446335,0.00547476,0.00501105,0.0041212
254,0.00190735,0.00246298,0.00287739,0.00252999,0.00217655,0.00215784,0.00281003,0.00260701,0.00270858,0.00244011
255,0.00229731,0.00236964,0.00185487,0.00170592,0.00143903,0.00137667,0.0015921,0.00163808,0.00146227,0.00140729
256,0.00153627,0.00142694,0.00149953,0.0013292,0.0011842,0.00145172,0.00142833,0.00153832,0.00146153,0.00147426
257,0.00143559,0.00140753,0.00142603,0.00117372,0.00122283,0.00133988,0.00143613,0.00136122,0.00140338,0.00133083
258,0.00139757,0.00141026,0.00142623,0.00127669,0.00167421,0.0017202,0.00206688,0.00205653,0.00210423,0.00213007
259,0.00182936,0.00364416,0.00234001,0.00228832,0.00342579,0.00356829,0.00399074,0.00398192,0.00399422,0.00387374
260,0.00390639,0.00284026,0.00254954,0.00257175,0.00346214,0.00264425,0.0028517,0.00283092,0.00442513,0.00472401
261,0.00474078,0.00478056,0.00345947,0.00245822,0.00430472,0.0023835,0.00484061,0.00351839,0.00307213,0.00322218
262,0.00337508,0.00337222,0.00502569,0.00413412,0.0043866,0.00416558,0.00434868,0.0024353,0.00277147,0.00316807
263,0.0045357,0.00401171,0.00310858,0.00273938,0.00277029,0.0026024,0.0033049,0.00547009,0.00347561,0.00391548
264,0.00320877,0.0036978,0.00323285,0.00265317,0.00261299,0.00263378,0.00289665,0.00336434,0.00349556,0.0031498
265,0.00479267,0.00360382,0.0047401,0.00392366,0.00315399,0.00350998,0.00336309,0.00562912,0.00601702,0.00427705
266,0.00382166,0.00671207,0.00331986,0.0027596,0.0054897,0.0038757,0.00408052,0.00321856,0.00526077,0.00479687
267,0.00656234,0.00414961,0.00298209,0.00284978,0.00204035,0.00196546,0.00221155,0.00362038,0.00202352,0.00215738
268,0.00189454,0.00364605,0.00193068,0.00292072,0.00160716,0.00307406,0.00341896,0.00207988,0.00359414,0.00370667
269,0.00205021,0.0021022,0.00243999,0.00269899,0.00202638,0.00317021,0.00344287,0.00343468,0.00302789,0.00250233
270,0.0018454,0.0027125,0.00182738,0.00227592,0.0020514,0.00130675,0.00381205,0.00184793,0.00345853,0.00145734
271,0.00331975,0.00158283,0.00332459,0.00290632,0.00320605,0.00215473,0.00174869,0.00333797,0.00176433,0.00149703
272,0.00139693,0.00153818,0.0014728,0.00129795,0.00116208,0.00125577,0.0014079,0.00138201,0.00150745,0.00146122
273,0.00142816,0.0014308,0.00145779,0.00118233,0.0011312,0.001192,0.00136084,0.00139321,0.00152851,0.00145294
274,0.00148412,0.0014305,0.00143718,0.00120662,0.00117785,0.00119751,0.0013752,0.00371047,0.00150079,0.00146878
275,0.00142545,0.00146549,0.00143417,0.00116388,0.00145725,0.00160531,0.00187548,0.00350518,0.00333985,0.00321112
276,0.00333647,0.00415914,0.00319901,0.00276442,0.00261404,0.00243873,0.0014684,0.00157032,0.00152385,0.00173389
277,0.00184456,0.00156459,0.00142302,0.0012336,0.00129849,0.00180465,0.001857,0.00147762,0.00153831,0.00163954
278,0.00168351,0.00201636,0.00204124,0.00207687,0.00369217,0.00464584,0.00469152,0.00453005,0.00532507,0.00398387
279,0.00336172,0.00334561,0.0031569,0.00128293,0.0012114,0.00120196,0.00148153,0.00182184,0.00363611,0.00211382
280,0.00171244,0.00184445,0.00194266,0.0018163,0.00163673,0.00175909,0.00209342,0.0020379,0.00210214,0.00219358
281,0.00214409,0.00201505,0.00190711,0.00168422,0.00151366,0.00144467,0.00159389,0.00140224,0.00137069,0.0013309
282,0.0014888,0.00147081,0.00161172,0.00125639,0.00122316,0.00166405,0.00153339,0.00137889,0.00142319,0.00140205
283,0.00144725,0.00141803,0.0035237,0.00372186,0.00429391,0.00396281,0.00552546,0.00333687,0.00295545,0.00289269
284,0.00299811,0.00448488,0.00305499,0.00267086,0.00265488,0.00468674,0.00466264,0.00445193,0.00435014,0.00421565
285,0.00342054,0.00319469,0.00315857,0.00139988,0.00195921,0.00202264,0.00243006,0.00264813,0.00280939,0.00258561
286,0.00271755,0.00265548,0.0036983,0.00332886,0.003607,0.00369195,0.00281539,0.00341218,0.00302881,0.00361771
287,0.00330775,0.00294307,0.0031541,0.00276808,0.00264134,0.0027623,0.00255566,0.0025122,0.00219811,0.00206558
288,0.00197576,0.0017647,0.00179421,0.0012876,0.00125065,0.00135715,0.00142782,0.00148017,0.00140402,0.00149047
289,0.00159604,0.00147281,0.00152673,0.00117925,0.00117338,0.00123982,0.00144838,0.00152954,0.00145002,0.00151527
290,0.00143113,0.00140994,0.00153345,0.00117445,0.00122324,0.00141037,0.00145263,0.00156199,0.00144056,0.00153358
291,0.00143642,0.00146306,0.00150647,0.00128246,0.00284367,0.0027666,0.00347014,0.00403416,0.00301024,0.00317719
292,0.00433209,0.00373476,0.00287089,0.00317122,0.00337246,0.00269651,0.00312615,0.00296288,0.00438556,0.00288645
293,0.00285259,0.00274764,0.00242842,0.00210097,0.00181883,0.00169634,0.00187992,0.0015524,0.00163956,0.00150256
294,0.00156663,0.00144935,0.00145421,0.00139776,0.0011654,0.00118762,0.00162721,0.00142737,0.00147447,0.00141717
295,0.00182026,0.00189326,0.0035765,0.00229603,0.00210887,0.00203154,0.0023447,0.0024304,0.0022557,0.00232033
296,0.00212758,0.00211967,0.00212593,0.00169264,0.00343585,0.00231311,0.0025771,0.00256122,0.00261786,0.00269694
297,0.00267398,0.00280318,0.00265471,0.00250654,0.00348954,0.0042322,0.00490954,0.00452619,0.00370974,0.00511798
298,0.00418053,0.00286715,0.00288455,0.0024085,0.00228865,0.0039092,0.00436314,0.00352956,0.00332224,0.00294356
299,0.00274212,0.00304124,0.00306157,0.00245147,0.00220739,0.00397107,0.00481592,0.00518795,0.00500458,0.00542315
300,0.00463557,0.00538615,0.00540064,0.00336923,0.00407616,0.00572203,0.00642942,0.00528116,0.00872653,0.00624396
301,0.00660047,0.003684,0.00329146,0.00296392,0.00355635,0.00290137,0.00463899,0.00375899,0.00322557,0.00315368
302,0.00334704,0.00331401,0.00294134,0.00243768,0.00360394,0.00306551,0.00382157,0.00343099,0.00474173,0.00307323
303,0.00399615,0.00303814,0.0024705,0.00169329,0.00130593,0.00121732,0.00147836,0.00153168,0.00135415,0.00138448
304,0.00139055,0.00148045,0.00151254,0.00121332,0.00118309,0.00118668,0.00137381,0.00159625,0.001467,0.0014212
305,0.00143842,0.00143577,0.00142403,0.00117541,0.00117236,0.00120016,0.0013748,0.00149585,0.00150304,0.00143492
306,0.00141267,0.00148563,0.00141028,0.00118814,0.00118779,0.00119705,0.00139722,0.00169019,0.00153098,0.00159263
307,0.00143787,0.00148259,0.00145898,0.00111137,0.00125247,0.00122196,0.00138043,0.0013843,0.00137648,0.00140801
308,0.0015151,0.00152363,0.0015051,0.00117515,0.00196174,0.00121396,0.00139832,0.0015056,0.00203314,0.0036255
309,0.00323585,0.00347007,0.00172977,0.00129234,0.00280619,0.00125646,0.00325626,0.0021227,0.00212271,0.00197824
310,0.00211004,0.00218123,0.00246946,0.00196548,0.00204243,0.00428471,0.00441806,0.0040907,0.00284014,0.00275937
311,0.00256912,0.0021942,0.00213323,0.0014276,0.00128849,0.00121568,0.00140063,0.00142148,0.00157175,0.00146415
312,0.00145834,0.00145271,0.00141748,0.00117828,0.00118916,0.00116571,0.00135597,0.00155203,0.00145975,0.00146843
313,0.00143739,0.00143487,0.00145366,0.00118114,0.00119844,0.00120356,0.00137085,0.00140896,0.00153148,0.00142025
314,0.00140702,0.00143412,0.00154283,0.0012156,0.00117205,0.00118087,0.00137463,0.00138386,0.00138538,0.0014609
315,0.0014331,0.00146257,0.00154627,0.00118234,0.0012268,0.00120715,0.00135919,0.00151136,0.00140527,0.00139078
316,0.00142566,0.00149599,0.00144994,0.00144774,0.00119147,0.00123216,0.00136867,0.00151128,0.00145892,0.00165463
317,0.00142088,0.0015815,0.00151138,0.00122582,0.00118434,0.00120198,0.00140228,0.00164542,0.00144745,0.00179836
318,0.00326866,0.00169179,0.00166432,0.00138652,0.00307266,0.00148362,0.00346296,0.00170965,0.00353835,0.0037398
319,0.00392187,0.00339999,0.00318523,0.00165696,0.00268814,0.00277612,0.00331734,0.0030835,0.00304137,0.00315248
320,0.00248997,0.0016359,0.00160166,0.00125089,0.00119187,0.00155559,0.0016354,0.00148261,0.0016742,0.00188946
321,0.00158876,0.00164524,0.00174669,0.00146145,0.00146206,0.00149604,0.00185898,0.00185088,0.00212933,0.00226016
322,0.00164578,0.00159141,0.00146038,0.00122265,0.00139087,0.00120392,0.0015833,0.00161581,0.00170082,0.00142718
323,0.00143541,0.00147028,0.00141452,0.00120251,0.00116299,0.00120782,0.00139197,0.00136642,0.00139761,0.00134579
324,0.00141466,0.00146614,0.00340693,0.00134945,0.0011969,0.00119362,0.00139027,0.0031766,0.00145843,0.00132486
325,0.00137049,0.0014189,0.00144649,0.00118235,0.00114962,0.00118519,0.00139195,0.00136804,0.00135322,0.00297202
326,0.00143099,0.00145485,0.00142857,0.00118525,0.00118317,0.00119079,0.00136519,0.00147508,0.00328651,0.00199721
327,0.0015852,0.00157374,0.00162065,0.00129616,0.00142792,0.00217631,0.00163864,0.00151387,0.00156055,0.00145085
328,0.00155126,0.00144402,0.0015691,0.00138901,0.00123415,0.00301024,0.00207976,0.00173434,0.00190816,0.0015925
329,0.00172741,0.00143553,0.00151636,0.00136842,0.00131306,0.0014718,0.00148041,0.00153594,0.00146211,0.00175555
330,0.00144002,0.00155809,0.00157331,0.00135278,0.00188172,0.00177078,0.00205001,0.00221438,0.00197676,0.00199997
331,0.00192602,0.00184801,0.00195348,0.00156175,0.00173205,0.00158567,0.00202765,0.00189604,0.00204395,0.00212183
332,0.00183104,0.00197678,0.00179488,0.00193648,0.00155024,0.00183949,0.00204005,0.00201007,0.00397724,0.00246538
333,0.00247199,0.00229183,0.00234008,0.00180685,0.00141214,0.00121662,0.00137699,0.00135657,0.00139836,0.00135792
334,0.00138675,0.00142204,0.00145832,0.0011886,0.00114408,0.00120945,0.00135726,0.00135899,0.00139412,0.00134917
335,0.00138592,0.00144041,0.00144947,0.00118026,0.00118356,0.00120075,0.00137284,0.00136803,0.0013935,0.00138234
336,0.00139013,0.00146942,0.00144673,0.0011818,0.00119204,0.00118698,0.00139201,0.00134379,0.00142844,0.00137628
337,0.00138606,0.00143979,0.00148074,0.00119871,0.00117692,0.00118972,0.00139523,0.00133889,0.00138873,0.00137046
338,0.00141934,0.00344268,0.00150719,0.00121754,0.00117287,0.00125467,0.00136932,0.00140321,0.00314316,0.00139862
339,0.00139852,0.00145847,0.00145933,0.00117507,0.00119509,0.00120022,0.00136789,0.00135421,0.00139434,0.00136397
340,0.00137098,0.00141069,0.00147186,0.00116484,0.0011814,0.00118094,0.00136728,0.00135468,0.00135147,0.00134571
341,0.00140982,0.00141934,0.00339841,0.00175191,0.00151087,0.00144,0.00162928,0.00143379,0.00321938,0.00173523
342,0.00154757,0.0015543,0.00160885,0.00120687,0.00139491,0.00122979,0.00156263,0.00140246,0.00159586,0.00142884
343,0.0014129,0.00338624,0.00155511,0.00131231,0.00140654,0.00143259,0.0014032,0.00153871,0.00145191,0.00159435
344,0.00144009,0.00145944,0.00151995,0.0011724,0.00122347,0.00130853,0.00146305,0.00164519,0.00148776,0.00161589
345,0.00143933,0.00154703,0.00143081,0.00118639,0.00137118,0.0011899,0.00176055,0.00158744,0.00166051,0.00145663
346,0.00150551,0.0014519,0.00145485,0.00137838,0.00118291,0.0012711,0.00188757,0.00172212,0.00150813,0.00151138
347,0.00146775,0.00148813,0.00154937,0.00118363,0.00131186,0.00134976,0.00139604,0.00135358,0.00142018,0.00158245
348,0.00157849,0.00148096,0.00159566,0.00118588,0.00126137,0.00145134,0.00143208,0.00146664,0.00146355,0.00153732
349,0.00144804,0.00164514,0.00154668,0.00117849,0.00138369,0.00120239,0.00164742,0.00348649,0.0016149,0.0015811
350,0.00338535,0.00361407,0.0044622,0.00240236,0.00213679,0.00176806,0.00158578,0.00136078,0.00136041,0.00136245
351,0.00140513,0.00151394,0.00150437,0.00129222,0.00125965,0.00123428,0.00140457,0.00135003,0.00141666,0.00135295
352,0.00140945,0.00144345,0.00152755,0.00284351,0.00137499,0.00121074,0.00140287,0.00134669,0.00134018,0.00143331
353,0.0014654,0.0015037,0.00147211,0.00118416,0.00112838,0.00114255,0.00134631,0.00134012,0.00135875,0.00134684
354,0.00148492,0.00148668,0.00141747,0.00124266,0.00117321,0.00114515,0.00135277,0.00139609,0.00138001,0.00129608
355,0.00138656,0.00142066,0.00147235,0.0012705,0.00122091,0.00120546,0.00139711,0.00142275,0.00134629,0.00139638
356,0.00143111,0.00147084,0.0014839,0.00123045,0.00128824,0.00120924,0.00142849,0.00144574,0.00143128,0.00137094
357,0.00154071,0.00147488,0.00152695,0.00263117,0.00129012,0.00268824,0.00146164,0.00150485,0.00178718,0.00357375
358,0.00299666,0.00217524,0.00216324,0.00190232,0.00194936,0.00168311,0.00205088,0.00203747,0.0017208,0.00179459
359,0.00146543,0.00153718,0.00145558,0.00137888,0.00168726,0.00318142,0.00500245,0.00495991,0.00575031,0.00601115
360,0.00467025,0.00428144,0.00332875,0.0033596,0.00295051,0.00185848,0.0024315,0.00214643,0.00256111,0.00296674
361,0.00295009,0.00303509,0.00460924,0.00398562,0.00285541,0.00316556,0.00387217,0.00331149,0.00319269,0.00318201
362,0.00319806,0.00298773,0.00261335,0.00226813,0.00215801,0.00424239,0.00385297,0.00335939,0.00331573,0.00402394
363,0.00374607,0.00361546,0.00314951,0.00326702,0.0025147,0.00236394,0.00247999,0.00254873,0.00276953,0.00263607
364,0.00258547,0.00258267,0.00265689,0.00237459,0.00219336,0.00371762,0.00281174,0.00281097,0.00338021,0.00308805
365,0.00287753,0.0029539,0.0026107,0.00217125,0.00195135,0.001688,0.00227389,0.00194793,0.00194803,0.00186879
366,0.00370401,0.00477588,0.00404167,0.00265333,0.00346861,0.00371269,0.00348381,0.0034899,0.00424684,0.00501455
367,0.00499803,0.0054403,0.0041727,0.00193851,0.00422674,0.00434661,0.00473308,0.00417287,0.00315965,0.00323324
368,0.00449191,0.0046555,0.00498023,0.00323845,0.00401071,0.00387751,0.00428778,0.00285174,0.00395383,0.00275402
369,0.00275347,0.00299011,0.00405929,0.00339086,0.00358281,0.00366794,0.00291133,0.00282255,0.00283324,0.00317603
370,0.00297569,0.0029964,0.00290625,0.0040014,0.00408664,0.00292568,0.00453619,0.00352868,0.00529544,0.00469539
371,0.00465771,0.0032425,0.00297271,0.00261541,0.00345136,0.00255643,0.00310259,0.00298965,0.00293612,0.00287522
372,0.00258148,0.00274526,0.00257825,0.00194376,0.00185449,0.003354,0.00490507,0.0044211,0.00313158,0.0047981
373,0.00483476,0.00306382,0.00292481,0.00370848,0.00367433,0.00368539,0.00257441,0.00247308,0.00269349,0.00214126
374,0.00210152,0.0016513,0.0014528,0.00115869,0.00117161,0.00119474,0.00138387,0.00156253,0.00158628,0.00141744
375,0.00170597,0.00146476,0.00146536,0.00119939,0.00280203,0.00246663,0.00192232,0.00172368,0.00160875,0.00145527
376,0.00153472,0.00142424,0.00145709,0.00130009,0.00116368,0.00120462,0.00146084,0.00166043,0.00163824,0.0016837
377,0.0016187,0.00158284,0.00148085,0.00120856,0.00256537,0.00156923,0.00369154,0.00408318,0.00444766,0.00430424
378,0.00266472,0.00239962,0.00234474,0.00350467,0.00331014,0.00352699,0.00407168,0.00398475,0.00385378,0.00382917
379,0.00371425,0.00291041,0.00220452,0.00201937,0.0022435,0.00302436,0.0035441,0.00448726,0.00347426,0.00248669
380,0.00205685,0.00171678,0.00143197,0.00119726,0.00124757,0.0012673,0.00148047,0.00136111,0.00140278,0.00135388
381,0.00142089,0.00156792,0.00152733,0.00323205,0.00130298,0.00128776,0.00134779,0.00137448,0.00137256,0.00153382
382,0.00142538,0.00149016,0.00149939,0.00127061,0.00122148,0.00119496,0.00145124,0.00140361,0.00139902,0.00337533
383,0.0033568,0.00358827,0.00336204,0.00233182,0.00123843,0.00123393,0.00140266,0.00136173,0.00138346,0.00143109
384,0.00153386,0.00330052,0.00154731,0.00281647,0.00130921,0.00129251,0.00139744,0.001461,0.00156656,0.001619
385,0.00149232,0.00158127,0.00153354,0.00132446,0.00124646,0.00129713,0.00331458,0.00163212,0.00297935,0.00155028
386,0.00203957,0.00150069,0.00157239,0.00122628,0.00118928,0.00126165,0.00139026,0.00139984,0.00138336,0.00137712
387,0.00141352,0.00146189,0.0015787,0.00119957,0.00121963,0.00144551,0.00138634,0.0013756,0.00137054,0.00137364
388,0.00139875,0.00144283,0.00153271,0.00124817,0.00119424,0.00121304,0.00147927,0.00137046,0.0013928,0.00133394
389,0.0014084,0.00160778,0.00151623,0.00121325,0.00118431,0.00126848,0.00334129,0.00138905,0.00355045,0.0014423
390,0.00175627,0.00160728,0.0015324,0.00127003,0.00121635,0.00120994,0.00137134,0.00135073,0.00140266,0.0013943
391,0.00142382,0.00157118,0.00150236,0.00126756,0.00120781,0.00128508,0.00342084,0.00137573,0.00347193,0.00152607
392,0.00146586,0.00156122,0.00146576,0.00118189,0.00118109,0.00118657,0.00138034,0.00135831,0.00138764,0.00338646
393,0.00156747,0.0014522,0.00141131,0.00120004,0.00118046,0.00118478,0.00137073,0.00135803,0.001435,0.00145645
394,0.00148949,0.00151091,0.00148083,0.00120453,0.00118533,0.00263979,0.00137622,0.00136686,0.00153569,0.00145303
395,0.00145784,0.0015115,0.00144611,0.00119324,0.00259473,0.00120853,0.00324486,0.00147037,0.00144337,0.00144042
396,0.00143098,0.00142442,0.00161898,0.00261646,0.00300253,0.00296422,0.00330428,0.00227447,0.00144156,0.00139759
397,0.00146328,0.00145306,0.00154419,0.00122635,0.00119869,0.0013043,0.00138894,0.00138759,0.0014126,0.00137286
