idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
2555,0.00323323,0.00510978,0.00354804,0.00270763,0.0024773,0.00380807,0.00320959,0.00322702,0.00283357,0.00264299
2556,0.00478949,0.00506004,0.00286821,0.00375824,0.00279128,0.00368031,0.00306506,0.00305162,0.00327716,0.00624442
2557,0.00357007,0.00327532,0.00591517,0.00292446,0.00258059,0.00254101,0.00296191,0.0030724,0.00451925,0.00423872
2558,0.00431393,0.004224,0.00368892,0.00209288,0.00160861,0.00216736,0.00220891,0.00218559,0.00252292,0.00375524
2559,0.00396783,0.00216408,0.00402398,0.00307615,0.00263956,0.00184233,0.0018283,0.00179047,0.00179169,0.00185045
2560,0.00168618,0.00179998,0.00169935,0.00164561,0.00121528,0.00284263,0.00347586,0.00357556,0.00408021,0.00393754
2561,0.00312423,0.00270265,0.0026341,0.00238758,0.00210869,0.00338073,0.00402178,0.00398144,0.00406227,0.00384799
2562,0.00353502,0.00234526,0.00366237,0.00335655,0.00320992,0.00382187,0.00428055,0.00408953,0.00395423,0.00320468
2563,0.00257917,0.00212389,0.00239936,0.00229519,0.0031068,0.00344647,0.00436118,0.00359874,0.00353399,0.00277705
2564,0.0027128,0.00271242,0.00366102,0.00324959,0.00233922,0.00339332,0.00393619,0.00377475,0.0045112,0.0040639
2565,0.00450028,0.0048317,0.00395566,0.0036177,0.00407409,0.00406052,0.00518992,0.00490683,0.00303859,0.00444956
2566,0.0033812,0.00308893,0.00293428,0.00232728,0.00239791,0.00225828,0.00231926,0.00187333,0.00182023,0.00154075
2567,0.00163152,0.00155701,0.00151801,0.00127962,0.00113006,0.00121932,0.00145563,0.0013669,0.00146091,0.00133351
2568,0.00145329,0.00154346,0.00142816,0.00135084,0.00113151,0.00118885,0.00134679,0.00130033,0.00145609,0.00132546
2569,0.00138844,0.00137556,0.00145355,0.001356,0.00114678,0.00116622,0.00202746,0.00249194,0.00206677,0.00217244
2570,0.00230358,0.00238115,0.00387511,0.00435078,0.00375103,0.00372787,0.00498633,0.00430228,0.00318222,0.00526922
2571,0.00394865,0.00483292,0.00538925,0.00355524,0.00341528,0.00346387,0.00389449,0.00336952,0.00354121,0.00394718
2572,0.00346456,0.00313504,0.0031707,0.00262722,0.00266897,0.00273918,0.00258729,0.00254078,0.0039112,0.00324447
2573,0.00278171,0.00274857,0.00284719,0.00278991,0.00282612,0.00241168,0.00285351,0.00263292,0.00285847,0.00268946
2574,0.00248436,0.00249585,0.0041941,0.00428912,0.00455479,0.00408267,0.00335823,0.00348571,0.00473909,0.00476637
2575,0.00318025,0.00578431,0.00442529,0.00343813,0.00258361,0.00127421,0.00190228,0.00185085,0.00172434,0.00189689
2576,0.00302453,0.00183442,0.00179856,0.00147532,0.00153563,0.00154401,0.00210478,0.00199153,0.00177302,0.00181298
2577,0.00175874,0.00212606,0.001837,0.00161952,0.00177932,0.00363942,0.00562055,0.00493577,0.00583623,0.00552228
2578,0.00449556,0.00486807,0.00369594,0.00426763,0.0025889,0.00272269,0.00363932,0.00327996,0.00323304,0.00300473
2579,0.00224947,0.00415256,0.0023704,0.00158084,0.00270171,0.001519,0.00350154,0.00179477,0.00148884,0.00132871
2580,0.00136923,0.00146747,0.00144109,0.00270639,0.00125663,0.00275713,0.00137583,0.00309792,0.00141911,0.00309602
2581,0.00154263,0.00242556,0.00147611,0.00130094,0.0029819,0.00129073,0.00316847,0.00158736,0.00321669,0.00148263
2582,0.00139421,0.00141783,0.00135919,0.00114172,0.00113007,0.0011748,0.00136058,0.00142049,0.00140196,0.00133405
2583,0.00135945,0.00139917,0.00142073,0.00117941,0.00111039,0.00115435,0.001567,0.00351656,0.00342825,0.00329881
2584,0.00326306,0.00144501,0.0013783,0.00122518,0.0011837,0.00116321,0.00140951,0.00131452,0.0013903,0.00130353
2585,0.00137423,0.00374841,0.00366774,0.00130384,0.00302303,0.00120346,0.00136899,0.00136028,0.00136335,0.0013312
2586,0.00340837,0.00151514,0.00142859,0.0011294,0.00113515,0.0011411,0.00133127,0.00130164,0.00133521,0.00320404
2587,0.00146612,0.00139922,0.00144066,0.00117839,0.00112066,0.00115482,0.00131706,0.00136315,0.00138892,0.00132458
2588,0.00146623,0.00321649,0.00142464,0.00117188,0.00111375,0.00115463,0.00131452,0.00134751,0.00132961,0.00140555
2589,0.00144132,0.00139969,0.00148126,0.0010185,0.00113838,0.00114867,0.00131464,0.00132376,0.0032432,0.00140061
2590,0.00140706,0.0014322,0.00143465,0.00113392,0.00115297,0.00115485,0.00131725,0.00133809,0.00135196,0.00130627
2591,0.00144808,0.00143964,0.00149894,0.00115296,0.00112427,0.00121492,0.00138048,0.00135971,0.00180156,0.00135689
2592,0.00147021,0.00329096,0.00146415,0.0028081,0.00116015,0.00174367,0.0013704,0.00135573,0.00139002,0.00141391
2593,0.00157619,0.00147532,0.00143688,0.00114778,0.00113935,0.00114909,0.00131614,0.00332912,0.0013134,0.00136398
2594,0.00135964,0.00138829,0.00138647,0.00112108,0.00112967,0.00114666,0.00131562,0.0013147,0.00133389,0.00130206
2595,0.00133855,0.00138561,0.00138055,0.00113629,0.00111893,0.0011393,0.00131907,0.00130048,0.00136728,0.00131596
2596,0.00134278,0.00138728,0.00139728,0.00114503,0.00112012,0.00114466,0.00132335,0.00130817,0.00134316,0.00131224
2597,0.0013369,0.00138402,0.00141135,0.00112914,0.00117513,0.00114137,0.00133815,0.001349,0.00133076,0.00135263
2598,0.0013735,0.00142645,0.00143245,0.00113222,0.00162447,0.00117158,0.00131875,0.00130969,0.00133511,0.00133779
2599,0.0013521,0.0013816,0.00139576,0.00112779,0.00111446,0.00114905,0.00131296,0.00132843,0.00131677,0.0013127
2600,0.00134145,0.00138841,0.00139136,0.00114954,0.00111452,0.00120502,0.00131623,0.00131042,0.00133342,0.00130402
2601,0.00145754,0.00138129,0.00140026,0.00112288,0.00112765,0.00113286,0.00134619,0.00130987,0.00133021,0.00130228
2602,0.00135702,0.00139427,0.00158758,0.0011248,0.00113631,0.00116104,0.00147878,0.00141179,0.0013875,0.00159577
2603,0.00137055,0.0014675,0.00138835,0.00116196,0.00118205,0.00117063,0.00372085,0.00141043,0.00143173,0.00132863
2604,0.001372,0.00140316,0.00138515,0.00267817,0.00118676,0.00121985,0.00140756,0.0031251,0.00140114,0.0013434
2605,0.00135158,0.00189593,0.0014029,0.00120237,0.00116615,0.00122241,0.00140383,0.00138011,0.00134709,0.00136325
2606,0.00135604,0.00141929,0.00144336,0.0011299,0.00113637,0.00113712,0.00134166,0.00133949,0.00133843,0.00133132
2607,0.0013526,0.00138191,0.00140836,0.00118191,0.00113405,0.00115098,0.00133441,0.00137627,0.00132514,0.00135454
2608,0.00135263,0.001388,0.00141961,0.00113295,0.00111799,0.00115288,0.00131436,0.00138708,0.00132419,0.00131021
2609,0.00135105,0.00138408,0.00138452,0.00110449,0.00112739,0.00113894,0.00131608,0.00129783,0.00135951,0.00141047
2610,0.00139211,0.00146206,0.00138698,0.00114847,0.00113681,0.00124185,0.00137938,0.00136097,0.00137876,0.00140368
2611,0.00140092,0.00341709,0.00313644,0.00116109,0.00301962,0.0011906,0.00133554,0.00131707,0.00156155,0.00253221
2612,0.00137462,0.00139658,0.00139457,0.00112708,0.00112789,0.00119838,0.00131692,0.00132292,0.00135266,0.00132771
2613,0.00136582,0.00138195,0.00140099,0.00118069,0.00113972,0.00115731,0.00132218,0.00131516,0.00134176,0.00134037
2614,0.0013585,0.00141506,0.00140349,0.00112743,0.00113169,0.00114754,0.00142274,0.00132185,0.00133493,0.00131478
2615,0.00134788,0.00139798,0.00138477,0.00111732,0.00112273,0.00114643,0.00130962,0.00131953,0.00131947,0.0013315
2616,0.00133466,0.00138955,0.0013725,0.0011263,0.00110994,0.00116375,0.00135296,0.00133653,0.00315084,0.00133695
2617,0.00136451,0.00324348,0.00149971,0.00121766,0.00113853,0.00115064,0.00132527,0.00131772,0.00133476,0.0013581
2618,0.00145869,0.00339051,0.00145318,0.00115181,0.00112173,0.00115848,0.00132133,0.00133234,0.00134701,0.00147029
2619,0.00145041,0.00143825,0.00144097,0.00116204,0.0011168,0.00116626,0.00131577,0.00132647,0.00178867,0.00134838
2620,0.00177181,0.0014289,0.00151027,0.00122825,0.00116404,0.00124747,0.00149247,0.00138349,0.00172399,0.00162423
2621,0.0015471,0.0014108,0.00156321,0.00129868,0.00128392,0.00136763,0.00141111,0.00150156,0.00143933,0.00213927
2622,0.00143782,0.00167584,0.00143012,0.0012269,0.00113948,0.00122218,0.00137423,0.00145058,0.001418,0.00341232
2623,0.00151812,0.00343984,0.001457,0.00117123,0.00300975,0.00118873,0.00135699,0.00246593,0.00143704,0.00134259
2624,0.00135401,0.00139358,0.00138434,0.00286818,0.00290812,0.00283441,0.00324292,0.00341691,0.00394372,0.00199851
2625,0.001751,0.00153748,0.0014788,0.0011481,0.00114453,0.00116063,0.00131219,0.00131818,0.00132664,0.00132585
2626,0.00145605,0.00141676,0.00145685,0.0011858,0.00113363,0.00118938,0.00134343,0.00134749,0.0013352,0.00133648
2627,0.00147313,0.00145601,0.00144246,0.00119834,0.00113658,0.00114855,0.0035751,0.0014,0.00139342,0.00330955
2628,0.00188661,0.00142179,0.00137591,0.00122567,0.00109597,0.00116004,0.00131522,0.00130951,0.0013478,0.00143653
2629,0.00145099,0.00146194,0.00139108,0.00118815,0.00114054,0.00116863,0.0013224,0.00131766,0.00136018,0.001335
2630,0.0014283,0.00342102,0.00335832,0.00273108,0.00209257,0.00117745,0.00134673,0.00144173,0.00141254,0.00137935
2631,0.00136162,0.00141506,0.00146435,0.00115193,0.00112527,0.0011583,0.00134413,0.00146718,0.0013795,0.00133967
2632,0.00144453,0.00138956,0.00140998,0.00113019,0.00113081,0.00115008,0.0013365,0.00132199,0.0014748,0.00137915
2633,0.00147148,0.00141495,0.00146513,0.00115427,0.00114179,0.00115158,0.00134418,0.00137865,0.00141473,0.00141597
2634,0.00139879,0.00142291,0.00144533,0.00116308,0.00114521,0.00114438,0.00134227,0.00132154,0.00136856,0.00132828
2635,0.00143587,0.00150089,0.00145195,0.00149642,0.0012975,0.00125654,0.00167893,0.00140658,0.0015307,0.00147677
2636,0.00150973,0.00143236,0.00144698,0.00113561,0.00112779,0.00115254,0.00153599,0.0013179,0.00140875,0.0013223
2637,0.00147666,0.00140622,0.00141054,0.0012002,0.00113604,0.00114356,0.00133863,0.00133412,0.00134451,0.00135142
2638,0.00134505,0.00149499,0.00143974,0.00122477,0.00113072,0.00114351,0.00133748,0.00130936,0.00133341,0.00325971
2639,0.00140817,0.00146859,0.0014248,0.00120304,0.00114093,0.00118216,0.00144768,0.0013327,0.0013599,0.00133214
2640,0.00137537,0.00151632,0.00145031,0.00117631,0.00133937,0.00115888,0.00152118,0.00135032,0.00133062,0.00132832
2641,0.00376789,0.00150215,0.00140878,0.00115263,0.00122865,0.00115517,0.00131288,0.00133092,0.00132821,0.00137053
2642,0.00343141,0.00166412,0.00174689,0.00119411,0.00143242,0.00125684,0.00155502,0.0019276,0.00223873,0.00226259
2643,0.00183655,0.00182931,0.00271425,0.0017294,0.00162686,0.00243953,0.00312335,0.00294179,0.00258608,0.00227355
2644,0.0020911,0.00208568,0.00185252,0.00139906,0.00125406,0.00131244,0.00140601,0.00268763,0.00148508,0.00150482
2645,0.00150465,0.00140412,0.00148208,0.00116212,0.00115321,0.00126306,0.0013468,0.00151138,0.00130284,0.00129934
2646,0.00144975,0.00146356,0.0015563,0.0012965,0.00117534,0.00142788,0.00137794,0.00150254,0.00137929,0.00136014
2647,0.00152782,0.00146293,0.00158001,0.00127889,0.00128066,0.00139881,0.00195179,0.00146421,0.00135316,0.00160674
2648,0.00138531,0.00153136,0.00150629,0.00114063,0.00119714,0.00116874,0.00134413,0.00152959,0.001364,0.00159147
2649,0.00142024,0.00153467,0.00145424,0.00114524,0.00120129,0.00117171,0.00131285,0.00152898,0.00137433,0.00144211
2650,0.00141648,0.00140129,0.00158214,0.00118638,0.00123098,0.00132809,0.00135767,0.0014948,0.0013169,0.0015054
2651,0.0035194,0.00209237,0.00213055,0.00149334,0.00174836,0.00138365,0.00159511,0.00149132,0.00163791,0.00204673
2652,0.0020719,0.00188826,0.00344392,0.00364178,0.0034762,0.00295761,0.00233592,0.00156828,0.00213443,0.00212625
2653,0.00272117,0.00265528,0.00256798,0.00241757,0.00242426,0.00221014,0.00218926,0.00215299,0.00177344,0.00160888
2654,0.00133429,0.00152293,0.00153602,0.00126221,0.00132184,0.00116119,0.00164455,0.00136348,0.0015946,0.00141965
2655,0.00131285,0.00156381,0.00151882,0.00127325,0.00125117,0.00117949,0.00179678,0.00140003,0.00140089,0.00127657
2656,0.00135725,0.00166401,0.00143824,0.00131457,0.00125701,0.00116965,0.00151045,0.00131685,0.00165756,0.00134782
2657,0.00135729,0.00154725,0.00139823,0.00122548,0.00131009,0.00125764,0.00153561,0.00132391,0.00169062,0.00137009
2658,0.00131951,0.0015443,0.00138269,0.00133778,0.00124487,0.00116954,0.00153484,0.00134352,0.00165363,0.00138402
2659,0.0013362,0.00142273,0.00132854,0.00123322,0.00139017,0.00115645,0.00155208,0.00137549,0.00149315,0.00133979
2660,0.00133711,0.00160015,0.00295606,0.00141993,0.00113671,0.00156752,0.00196797,0.00214407,0.00251373,0.00229809
2661,0.00373192,0.00375975,0.0045708,0.00387181,0.00319757,0.00411894,0.00279957,0.00218579,0.00178999,0.00143287
2662,0.0014061,0.00138282,0.00141202,0.0011403,0.00111695,0.00163462,0.00152357,0.00144818,0.00154408,0.00144921
2663,0.00147626,0.00148123,0.00131274,0.00134054,0.0011405,0.00122588,0.00145935,0.00132759,0.00150731,0.00136203
2664,0.00145382,0.00148412,0.00137758,0.00158613,0.00116239,0.00122701,0.00148801,0.0013083,0.00157834,0.00136557
2665,0.00148459,0.00150667,0.00145923,0.00161757,0.00128413,0.00134105,0.00147859,0.00161268,0.00151612,0.00146863
2666,0.00326535,0.00160383,0.00153032,0.00127666,0.00123651,0.00116414,0.00151429,0.00135521,0.00135482,0.00142364
2667,0.00138949,0.00148207,0.0013986,0.00117305,0.00131932,0.00115888,0.00151316,0.00174488,0.00152695,0.00135661
2668,0.00133617,0.00147859,0.00138807,0.0011693,0.00134784,0.0011354,0.00149146,0.00133972,0.00147713,0.00165532
2669,0.00135394,0.00312744,0.00320284,0.00217674,0.00167767,0.00159487,0.00149315,0.00132202,0.00138502,0.00151573
2670,0.00136674,0.00140081,0.00141352,0.0011195,0.00112507,0.00114574,0.00133211,0.00130378,0.00133687,0.00130175
2671,0.00134886,0.00138112,0.00139524,0.00157866,0.00113357,0.00112988,0.0013165,0.0013281,0.00133552,0.00132291
2672,0.00139315,0.00151324,0.00146145,0.00117323,0.00286357,0.00267216,0.00250953,0.00134,0.00132713,0.0013251
2673,0.0013384,0.00143709,0.00149763,0.0012119,0.001242,0.00116256,0.00136079,0.00132671,0.00132442,0.00157092
2674,0.00141537,0.00143325,0.00186536,0.00121415,0.00134593,0.00117323,0.00142182,0.0013365,0.00133192,0.00134659
2675,0.00135071,0.00139918,0.00151469,0.0011865,0.00137671,0.00115628,0.00137781,0.00131827,0.0013458,0.00132493
2676,0.00135387,0.00139141,0.00141385,0.00116323,0.00121526,0.00119135,0.00140799,0.00145201,0.00314315,0.00132805
2677,0.00136218,0.001438,0.00169707,0.00126216,0.00118747,0.00115649,0.00143362,0.00133614,0.00140924,0.00133381
2678,0.00136281,0.00151468,0.00312383,0.00139317,0.00115944,0.00133128,0.00142993,0.00145753,0.00138512,0.00131062
2679,0.00137006,0.00150576,0.00152047,0.00134869,0.00112885,0.00121566,0.00148155,0.00145345,0.00146679,0.0013039
2680,0.00149249,0.00139887,0.00148485,0.00138165,0.00118089,0.00150461,0.00136143,0.00134156,0.00135537,0.00131408
2681,0.00139185,0.00141041,0.00145065,0.00119615,0.00118936,0.0011814,0.00140646,0.00132556,0.00133453,0.00131923
2682,0.00136282,0.00138581,0.00142698,0.00114065,0.00122662,0.0012087,0.00142087,0.00131467,0.00135574,0.00130448
2683,0.00134962,0.00139815,0.00140018,0.00114272,0.00114625,0.00120153,0.00145611,0.00137122,0.0013708,0.00133004
2684,0.00135166,0.0014119,0.0016871,0.00131993,0.00116801,0.00119939,0.00146815,0.00150727,0.00344522,0.0024648
2685,0.00149851,0.00159232,0.00142591,0.00119398,0.00120227,0.00123357,0.00146342,0.00133957,0.00135127,0.00134036
2686,0.00135739,0.00141217,0.00139737,0.0011376,0.00123202,0.00294907,0.0014065,0.00127793,0.00129427,0.00127172
2687,0.00133239,0.00135424,0.00134377,0.00109945,0.00112709,0.00120923,0.00131595,0.00132477,0.00129649,0.00126943
2688,0.00133616,0.00133384,0.00131877,0.0011013,0.00107517,0.00111941,0.00139648,0.00130033,0.00141566,0.00127636
2689,0.00134787,0.00133195,0.00135497,0.00110271,0.0018179,0.00113296,0.0012871,0.00137222,0.00132988,0.00132688
2690,0.00134563,0.00133199,0.00150602,0.00129268,0.00269861,0.00113201,0.0012882,0.00142984,0.00131897,0.00128742
2691,0.0014148,0.00136114,0.00133106,0.00110012,0.00108413,0.00111055,0.00127826,0.0012889,0.00144016,0.00136443
2692,0.00162286,0.00153541,0.001393,0.00111525,0.00108038,0.00110564,0.00129096,0.00195486,0.00132051,0.00144938
2693,0.00137046,0.00139297,0.00143345,0.00110767,0.00109378,0.00109281,0.00129623,0.0012563,0.001265,0.00324253
2694,0.00145767,0.00147342,0.0013961,0.00113705,0.00108296,0.00109343,0.00127676,0.0012498,0.00129681,0.00133627
2695,0.00139874,0.00142204,0.00132466,0.00118896,0.00111059,0.00111736,0.0012858,0.00126509,0.00126857,0.00126837
2696,0.00130273,0.00134934,0.00145416,0.0011225,0.00107653,0.00118633,0.00127555,0.00129279,0.00129215,0.00146445
2697,0.00151167,0.00371715,0.00158954,0.00291757,0.00246159,0.00166669,0.00186775,0.00170538,0.00178796,0.00153876
2698,0.00143188,0.00180227,0.00142727,0.00145469,0.00127326,0.00118374,0.00155929,0.00144646,0.00178,0.0014129
2699,0.00155623,0.00151657,0.00147031,0.00128837,0.00330839,0.00150895,0.00183149,0.00146982,0.00170096,0.00141001
2700,0.00136774,0.00150181,0.00136229,0.00122794,0.00124456,0.00118888,0.00358316,0.00339327,0.00221263,0.00176334
2701,0.00167258,0.00145736,0.00141652,0.00291021,0.00363742,0.00249772,0.00256029,0.0024292,0.00215539,0.00199388
2702,0.0017387,0.00208377,0.00166416,0.0014695,0.00131227,0.00128805,0.0015622,0.00155353,0.00156344,0.00130783
2703,0.00146576,0.00146676,0.00148438,0.00127311,0.0011271,0.00122053,0.00146072,0.00150093,0.00158213,0.00139829
2704,0.00149244,0.00138042,0.00153539,0.00131364,0.00119781,0.00133659,0.001473,0.00156607,0.00150734,0.00153043
2705,0.00141449,0.00136559,0.00145814,0.001147,0.00128376,0.00127256,0.00133369,0.0015482,0.00150874,0.00156298
2706,0.00189876,0.00142208,0.00146272,0.00114092,0.00118242,0.0012711,0.00131021,0.00156824,0.00146925,0.00157979
2707,0.00140502,0.00142183,0.00151603,0.00114478,0.00120708,0.00129198,0.00153716,0.00334039,0.00174447,0.00139979
2708,0.00143862,0.00323816,0.00175208,0.00140377,0.00157382,0.00145521,0.00188553,0.00392852,0.00457777,0.00429069
2709,0.00379855,0.00301625,0.00297334,0.00245802,0.00246909,0.00248278,0.00253635,0.00137168,0.00132936,0.00132796
2710,0.00135839,0.00142173,0.0013904,0.00113987,0.00115099,0.00117991,0.00140989,0.00132873,0.00132551,0.00133816
2711,0.00133966,0.00138104,0.00141583,0.00114027,0.00113474,0.00114507,0.00132631,0.00131593,0.00133831,0.00130079
2712,0.00136071,0.00138033,0.00146634,0.00114347,0.00113539,0.0011597,0.0014097,0.00131262,0.00138773,0.00132469
2713,0.00137884,0.00142287,0.00138584,0.00114085,0.00112246,0.00115796,0.00135111,0.00132539,0.00135654,0.00138336
2714,0.00136222,0.00141268,0.00141622,0.00112094,0.00113531,0.00116488,0.00132941,0.0013318,0.00134034,0.00133215
2715,0.00134335,0.00140026,0.0013968,0.00113284,0.00112934,0.00114582,0.00132757,0.00131157,0.00133924,0.00132442
2716,0.00135478,0.00137871,0.00138248,0.0011519,0.00111217,0.00115573,0.0013218,0.00133928,0.00134211,0.00131519
2717,0.00134482,0.00138971,0.00139217,0.00113988,0.00112057,0.00114367,0.00130911,0.00143816,0.00144142,0.00138277
2718,0.00135983,0.00146195,0.00148755,0.0012021,0.0011481,0.0012294,0.00136689,0.00132619,0.00133649,0.00132538
2719,0.00138382,0.00143148,0.00141423,0.00120371,0.00115734,0.0011692,0.00144049,0.00132207,0.00132682,0.00141118
2720,0.00136534,0.00143097,0.0013871,0.00112554,0.00114824,0.00114312,0.00131272,0.00140307,0.00135587,0.00136297
2721,0.001338,0.00148272,0.00143599,0.00111493,0.00114562,0.0011397,0.00131525,0.00131104,0.0013172,0.00131852
2722,0.00137308,0.00138661,0.00141128,0.00112163,0.00113911,0.0011616,0.00136067,0.00129889,0.00134865,0.00130718
2723,0.00133717,0.00139756,0.00138535,0.00112479,0.00112521,0.00113374,0.00134475,0.00130409,0.00140406,0.00130663
2724,0.00134658,0.00139836,0.00138176,0.00101373,0.00111829,0.00114609,0.0013298,0.00325666,0.00318216,0.00326091
2725,0.00315332,0.00306624,0.00329991,0.0030032,0.00302525,0.00284661,0.00254518,0.00134612,0.00145469,0.00142195
2726,0.00134626,0.00139766,0.00138956,0.00118549,0.00120741,0.00260459,0.00133965,0.00133185,0.00134587,0.00130714
2727,0.00134457,0.00139172,0.00140433,0.00113437,0.00113283,0.00114361,0.00133502,0.00130382,0.00133768,0.00132021
2728,0.0013721,0.00143364,0.00137538,0.00112043,0.00112886,0.00115656,0.0013094,0.00133345,0.00131738,0.00131634
2729,0.00133668,0.00140718,0.00140546,0.00112466,0.00113042,0.00115181,0.00131993,0.00132096,0.00133376,0.00130982
2730,0.00134627,0.00138897,0.00145043,0.00371945,0.00330372,0.00341282,0.00345932,0.0036078,0.00394076,0.00189672
2731,0.00213444,0.00253418,0.00307501,0.00236711,0.00192645,0.00162535,0.00149242,0.00202409,0.0017235,0.00149139
