idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
220,0.00156561,0.00140777,0.00139254,0.00121612,0.00107305,0.00114311,0.00141092,0.00123731,0.00173547,0.00125608
221,0.00129339,0.00145879,0.00140698,0.00112571,0.00110112,0.00109427,0.00130889,0.00124498,0.00158723,0.00123221
222,0.00127406,0.00132217,0.001342,0.0027866,0.0011739,0.0011328,0.00128821,0.00309984,0.00130272,0.00124619
223,0.00275186,0.00148045,0.00137286,0.00119773,0.00109305,0.00107654,0.00149452,0.00126655,0.00125133,0.00124006
224,0.00129302,0.00134551,0.00131279,0.00107347,0.00108373,0.00104496,0.00172804,0.00150075,0.00149354,0.00129711
225,0.0013474,0.00133743,0.0013109,0.00162393,0.00154947,0.00151303,0.001751,0.0013092,0.00151257,0.00131881
226,0.00142137,0.00141906,0.00133348,0.00115881,0.00118971,0.00109401,0.00141958,0.00136973,0.00125704,0.00145893
227,0.00145916,0.00149286,0.00145101,0.0010965,0.00116218,0.0012163,0.00124481,0.00141387,0.00329004,0.00326788
228,0.00141113,0.00145316,0.00174066,0.00147202,0.00129228,0.00119,0.00136643,0.00140014,0.00151674,0.00128426
229,0.00149417,0.00143414,0.00144474,0.0029365,0.00111903,0.00112941,0.00123583,0.00122742,0.00123717,0.00125352
230,0.00130077,0.0013451,0.00132093,0.00112553,0.00107375,0.00107639,0.00129098,0.00122787,0.00157125,0.00122487
231,0.00205996,0.00177842,0.00155025,0.00130519,0.00303685,0.00152081,0.00167762,0.00155816,0.00151928,0.00154661
232,0.00152586,0.00156632,0.00251207,0.00151954,0.00138726,0.00144737,0.00158914,0.00168063,0.00161669,0.00179951
233,0.00163853,0.00169405,0.00178431,0.00280336,0.00149826,0.00282405,0.00129115,0.00304695,0.00143223,0.00281828
234,0.00134422,0.00284741,0.00131139,0.00236477,0.001082,0.00245466,0.00132969,0.00312251,0.00164752,0.00319408
235,0.00157356,0.00291785,0.00131891,0.0028306,0.00281332,0.00119106,0.00280871,0.0027796,0.00171927,0.00177685
236,0.00211717,0.00246176,0.00267568,0.00254066,0.00233432,0.00213203,0.0023245,0.00225542,0.00243697,0.00389563
237,0.00393545,0.00405663,0.0025258,0.00213413,0.00209307,0.00216976,0.00247135,0.00363978,0.00254415,0.0026414
238,0.00233449,0.0022869,0.00222622,0.00178805,0.00178582,0.00165201,0.00188222,0.001694,0.00337083,0.00354379
239,0.00367872,0.00264643,0.00246588,0.00222271,0.00196071,0.0018093,0.0021405,0.00182555,0.00365825,0.00343224
240,0.00305207,0.00261397,0.00174945,0.00135088,0.00158131,0.00131573,0.00179664,0.00153254,0.00171549,0.00158235
241,0.00179458,0.0015905,0.00153,0.00138001,0.00127037,0.00139293,0.00165313,0.00149652,0.00291741,0.00287402
242,0.00300989,0.0030476,0.00161416,0.00128891,0.00166193,0.00134741,0.00196827,0.00155078,0.00169139,0.00153197
243,0.00152946,0.00170104,0.00152444,0.00145009,0.00132473,0.00139013,0.00159483,0.00151489,0.00165336,0.00150958
244,0.00164958,0.00158241,0.00158407,0.00127892,0.00123881,0.00285222,0.00308064,0.00371012,0.00357303,0.0022844
245,0.00232437,0.0022981,0.00226507,0.00188122,0.00201772,0.0019146,0.00237848,0.00380154,0.00407792,0.0036681
246,0.00363959,0.00373515,0.00316251,0.00137842,0.00151493,0.0012962,0.00168581,0.00162829,0.00181968,0.00169389
247,0.00187992,0.0018536,0.00195532,0.00155511,0.00298447,0.00250239,0.00308372,0.00290195,0.00192746,0.00154795
248,0.00142325,0.00144973,0.00138456,0.00147283,0.00164389,0.00152917,0.00162722,0.00139561,0.00147301,0.0012567
249,0.00131379,0.00141749,0.00144667,0.00123942,0.00121313,0.00110449,0.00144088,0.00124482,0.0012391,0.00142949
250,0.00130039,0.00133447,0.00147191,0.00121284,0.00112698,0.00129825,0.00128645,0.00133999,0.00138541,0.00125136
251,0.0013963,0.00131364,0.00129677,0.00115068,0.00117115,0.00108946,0.0015669,0.00130331,0.00125256,0.00141535
252,0.00129929,0.0013255,0.00139462,0.0011931,0.00111078,0.00125233,0.00125825,0.00135166,0.00138391,0.00133239
253,0.00137602,0.00136666,0.00131024,0.00115876,0.00117535,0.00108583,0.00144218,0.0012616,0.00123673,0.00141739
254,0.00137053,0.00132693,0.00338596,0.00129762,0.00125439,0.00111649,0.00125516,0.00121718,0.00122952,0.0013027
255,0.00143107,0.00238719,0.00151735,0.00124807,0.0010993,0.00109172,0.00125813,0.0012427,0.00123584,0.00120481
256,0.00129169,0.00130668,0.00129421,0.00104695,0.0010527,0.00111869,0.0017926,0.00189462,0.0019591,0.00189444
257,0.00185301,0.00164388,0.0017298,0.00142585,0.00131819,0.00164824,0.00185476,0.00319934,0.00317899,0.0034683
258,0.00388116,0.00265496,0.0021328,0.0017463,0.00142242,0.00140563,0.00141636,0.00125731,0.00124575,0.00120804
259,0.00127838,0.00187192,0.00197299,0.00120097,0.00110318,0.00107864,0.001395,0.00136658,0.00151026,0.00170549
260,0.0017628,0.00217493,0.00214366,0.00193567,0.00180444,0.00212638,0.00220244,0.00187174,0.00160082,0.00126237
261,0.00185278,0.0019697,0.0018088,0.00157921,0.00155694,0.00162184,0.00188666,0.00189464,0.00178609,0.00158537
262,0.00188517,0.00169299,0.0015716,0.00154259,0.0013498,0.00143011,0.00178631,0.00191991,0.0017263,0.00180704
263,0.0017524,0.00183662,0.00180265,0.00143952,0.00156274,0.00157878,0.00185172,0.0015956,0.00177658,0.00168146
264,0.00150044,0.00175464,0.00327774,0.00282907,0.00214395,0.0031307,0.00392092,0.00240601,0.00266245,0.00235449
265,0.00238454,0.00270345,0.0040599,0.00289776,0.00275566,0.00252101,0.00273732,0.00391558,0.00494562,0.00299543
266,0.00248769,0.00256466,0.00321267,0.002726,0.00230555,0.00339041,0.00255789,0.00223706,0.00198951,0.00405512
267,0.00276942,0.00294372,0.00270984,0.00223453,0.00231002,0.00425355,0.00300815,0.00271322,0.00248382,0.00245093
268,0.00427582,0.00329718,0.00330814,0.00346124,0.00347543,0.00318384,0.00288155,0.00285421,0.00279424,0.00257347
269,0.00259986,0.00313514,0.00277719,0.00214243,0.00202228,0.00189166,0.00200251,0.00188566,0.00173141,0.00175598
270,0.00152543,0.001606,0.00162185,0.00143609,0.00132761,0.00117443,0.00126524,0.00139854,0.00144488,0.00128679
271,0.00128991,0.00130778,0.00130558,0.00108699,0.0010703,0.00108076,0.00122952,0.00121483,0.00120158,0.00121128
272,0.0012773,0.00308394,0.00145879,0.00114062,0.0010528,0.00107126,0.00124228,0.0012029,0.00152838,0.00159942
273,0.00128528,0.00131007,0.00315945,0.00271733,0.00219181,0.00265127,0.00182198,0.00157514,0.00144286,0.00147897
274,0.00307527,0.00177125,0.00167656,0.00135849,0.0011749,0.00272956,0.0015675,0.00165132,0.00143529,0.00128026
275,0.00136602,0.00140156,0.00128901,0.0010866,0.0026777,0.0012137,0.0013187,0.00143253,0.00126664,0.00168548
276,0.00133303,0.00132709,0.00335207,0.00328496,0.00239435,0.00185872,0.00188234,0.00178911,0.00175277,0.00163806
277,0.00144633,0.00140598,0.00129886,0.0011907,0.00111157,0.00229203,0.00159925,0.00174672,0.00167363,0.00162765
278,0.00180084,0.00175453,0.00176952,0.00153248,0.00286398,0.00281056,0.00421262,0.00386882,0.00486466,0.00424662
279,0.00262018,0.00267345,0.00276451,0.00408724,0.00246229,0.00232589,0.0024091,0.00240989,0.0022494,0.00186028
280,0.00182383,0.00161255,0.0014697,0.00125944,0.00108934,0.0014656,0.00135193,0.00157139,0.00329926,0.00159977
281,0.00155886,0.00141723,0.00139455,0.00113978,0.00160001,0.0012647,0.00346711,0.00388494,0.00349955,0.00222889
282,0.00242093,0.00231417,0.00194878,0.00150076,0.00150179,0.0012809,0.00189166,0.00124941,0.00169335,0.00136714
283,0.00128232,0.00142867,0.0012787,0.00119788,0.00121711,0.00118772,0.00137076,0.00142027,0.0016175,0.00146135
284,0.00129966,0.00130178,0.00328802,0.00179306,0.00138897,0.00125715,0.00140813,0.0012844,0.00124465,0.00123402
285,0.00126354,0.00132605,0.00130086,0.0010137,0.00105083,0.00107497,0.00122215,0.00120665,0.0012509,0.00121319
286,0.00125993,0.00131367,0.00132238,0.00101351,0.00105362,0.00106628,0.00133616,0.00123224,0.00123023,0.00121746
287,0.00127227,0.00130726,0.00128655,0.0010244,0.00106256,0.00106383,0.00123305,0.00120632,0.00123501,0.00122035
288,0.00125498,0.00131297,0.00133485,0.000946689,0.00104133,0.00107223,0.00134523,0.00121051,0.00122748,0.00121963
289,0.00126674,0.00132341,0.00131181,0.00101612,0.0010413,0.00108165,0.00122183,0.00120671,0.00153565,0.00122107
290,0.00125991,0.00147536,0.00155563,0.00129189,0.00143482,0.00123926,0.00158877,0.00167121,0.00142866,0.00148171
291,0.00130008,0.00141597,0.00138247,0.00119349,0.00133364,0.00121579,0.00150501,0.00141421,0.00133442,0.00142602
292,0.00130161,0.00130616,0.00140152,0.00118467,0.00107274,0.00115524,0.00144662,0.00120862,0.00158537,0.00125167
293,0.00129176,0.00142163,0.00128909,0.001087,0.0012471,0.00110696,0.00128069,0.00137062,0.00124896,0.00122597
294,0.00126488,0.00130517,0.00134154,0.00124494,0.00108113,0.00256618,0.00125617,0.00132643,0.00138168,0.00122725
295,0.00138579,0.00142712,0.00130029,0.00127947,0.00130188,0.0010871,0.0013716,0.00123811,0.0012018,0.00141849
296,0.00129541,0.00131118,0.0013824,0.00118042,0.0010763,0.00122413,0.00125479,0.00122911,0.00137768,0.00123248
297,0.00127518,0.00140945,0.00130382,0.00108038,0.00123404,0.00110696,0.00131438,0.0014221,0.00138843,0.00138093
298,0.00137827,0.00143381,0.00140722,0.00124783,0.00108929,0.00115393,0.00138386,0.00123546,0.00142414,0.0013612
299,0.00204273,0.0013276,0.00130184,0.0010454,0.00127417,0.00114694,0.00145716,0.00124702,0.0012366,0.00143629
300,0.00129029,0.00132528,0.0013987,0.00114068,0.00111643,0.00116532,0.00126218,0.00128815,0.00140681,0.00123443
301,0.00131445,0.00141391,0.00128689,0.00114006,0.00114295,0.00109831,0.00137922,0.00124748,0.00123504,0.00143709
302,0.00130033,0.00130501,0.00141713,0.00117932,0.00106984,0.00286568,0.00129669,0.00174725,0.00138592,0.0014545
303,0.00137353,0.0013113,0.00314246,0.00111901,0.00134824,0.00109978,0.00131022,0.00136969,0.00130128,0.00134498
304,0.00129356,0.00130271,0.00139128,0.00117704,0.00107289,0.00114578,0.00137844,0.00123375,0.00144745,0.00124903
305,0.00126551,0.00140463,0.00140122,0.00108309,0.00113052,0.00124871,0.00125501,0.00144958,0.00132423,0.00140371
306,0.00142129,0.00132909,0.00143912,0.00126513,0.00109272,0.00116946,0.00142284,0.00124015,0.00146762,0.00125743
307,0.00138048,0.00142533,0.00143236,0.00112545,0.00146227,0.00112085,0.00139488,0.00137953,0.00125638,0.00141406
308,0.00135433,0.00131913,0.00148843,0.0011928,0.00110194,0.00124881,0.00127703,0.0012487,0.00146967,0.00125322
309,0.00133773,0.00142238,0.00134032,0.00117453,0.00119225,0.0010737,0.00148808,0.00126377,0.00125504,0.00145916
310,0.00131495,0.00130669,0.00140901,0.00118356,0.00117312,0.00119255,0.00128566,0.00133136,0.00145781,0.00131412
311,0.00141459,0.00142172,0.00134928,0.0011618,0.0012614,0.00113965,0.00127804,0.0012213,0.00124561,0.00136475
312,0.00133947,0.00131116,0.0013528,0.0010717,0.00106441,0.00106909,0.00122773,0.00120692,0.00123272,0.00122442
313,0.00128554,0.00146869,0.0014623,0.00127545,0.00130112,0.00114834,0.00132618,0.00144616,0.00132835,0.0012286
314,0.00138933,0.00131523,0.00138391,0.00119286,0.00108347,0.00108807,0.0014492,0.0012458,0.00148014,0.00126966
315,0.00128583,0.0014179,0.00132688,0.00109045,0.00121576,0.00110515,0.00124556,0.00140786,0.00140025,0.00133102
316,0.00134754,0.00130155,0.00129664,0.00108909,0.00105305,0.0012569,0.00138361,0.00137139,0.00174407,0.00154017
317,0.00128867,0.00142143,0.00134428,0.00111388,0.00106338,0.00265454,0.00126467,0.00122361,0.00124268,0.00121427
318,0.00128625,0.00132499,0.00132267,0.0011018,0.00127819,0.00109213,0.00127244,0.00124766,0.00131702,0.00121717
319,0.00129081,0.00130773,0.00129133,0.00104042,0.00121408,0.00121692,0.00133335,0.00148134,0.00120555,0.00145747
320,0.00124832,0.00127571,0.00127766,0.00269674,0.00112585,0.00304161,0.00154337,0.00352565,0.00400996,0.00352971
321,0.00251939,0.0022576,0.00208731,0.00138543,0.00118497,0.00115396,0.00125681,0.00122477,0.00125301,0.00121935
322,0.00215277,0.00132477,0.00252135,0.00119531,0.00109602,0.00109871,0.00124027,0.00121081,0.00122526,0.00118034
323,0.00127567,0.001435,0.00138849,0.00107572,0.00102822,0.00109289,0.00141517,0.00124034,0.00124781,0.00120881
324,0.00127558,0.00131054,0.00129964,0.00103226,0.00108125,0.00103564,0.00125401,0.00122631,0.00119878,0.00133412
325,0.00133268,0.00126881,0.00222096,0.00109749,0.00109018,0.00108539,0.00124264,0.00121485,0.00145196,0.00126367
326,0.00125175,0.00143558,0.00137757,0.0010295,0.0011219,0.00109462,0.00125082,0.00123936,0.00125066,0.00122337
327,0.00139648,0.0013485,0.00129361,0.00103876,0.00108572,0.00109745,0.00157143,0.00128582,0.00129159,0.00151549
328,0.00134354,0.00141994,0.00144974,0.00115834,0.00114749,0.00119085,0.00130118,0.00144151,0.00133296,0.00124591
329,0.00143978,0.0014237,0.00135336,0.00124435,0.00118598,0.00110466,0.00141751,0.0012468,0.00130379,0.0015129
330,0.0013238,0.00142855,0.00146737,0.00116665,0.00108322,0.00115129,0.00125363,0.00140004,0.00138529,0.00122937
331,0.00133826,0.00143847,0.0013038,0.0012817,0.00111974,0.00121367,0.0014013,0.0012299,0.00138521,0.00124736
332,0.0012743,0.00141308,0.0013122,0.00112946,0.00114285,0.0012828,0.00130668,0.00133815,0.00140704,0.00124611
333,0.00143889,0.00142283,0.00138415,0.00125218,0.00104933,0.00137624,0.00131663,0.00135353,0.00137168,0.00125735
334,0.00144973,0.00358291,0.00134148,0.00277121,0.0012131,0.00140977,0.00198527,0.00409413,0.00500307,0.00414794
335,0.00415499,0.00497394,0.00484714,0.00380897,0.00360952,0.00357904,0.00267708,0.00247451,0.00243466,0.00191075
336,0.00166882,0.00140807,0.00142008,0.00107458,0.00107855,0.00108962,0.00131483,0.00123731,0.00126627,0.00122853
337,0.00129934,0.00133121,0.00130587,0.00114442,0.0011268,0.00115885,0.00124016,0.00130444,0.00130545,0.00125228
338,0.00130349,0.00132842,0.00129038,0.00116511,0.00110173,0.00110676,0.00126717,0.00140943,0.00128052,0.00128505
339,0.00130098,0.0013215,0.0013085,0.00102235,0.00107168,0.00108163,0.00129513,0.00123083,0.00140864,0.00127072
340,0.00137695,0.00141211,0.0013699,0.0010397,0.00120059,0.00114545,0.00124704,0.00124162,0.00124173,0.0012191
341,0.00137461,0.00133757,0.00132659,0.00107145,0.00114482,0.00109596,0.00140555,0.00127901,0.00126467,0.00126655
342,0.00129558,0.00136137,0.00132011,0.00102101,0.00105249,0.0011074,0.00209516,0.00165673,0.00143529,0.00133827
343,0.00145341,0.00132171,0.00137254,0.00268538,0.00118657,0.00122118,0.00128156,0.00328055,0.00171205,0.00143853
344,0.00129127,0.00131876,0.00131922,0.0010277,0.00107167,0.0010805,0.00127651,0.00299682,0.00134288,0.00122542
345,0.00131417,0.00136494,0.00128868,0.00102218,0.00107672,0.00291785,0.0017549,0.00158496,0.00145156,0.00143973
346,0.00138915,0.001446,0.00144079,0.00107766,0.00309164,0.00120134,0.00146804,0.00125361,0.00147607,0.00136666
347,0.00128011,0.00312786,0.00135583,0.00126105,0.00108553,0.00119487,0.00138417,0.00127703,0.00135444,0.00124411
348,0.00126558,0.00139973,0.00138763,0.00107776,0.00250222,0.00110634,0.00145678,0.00138166,0.00124618,0.00300778
349,0.00128893,0.00142339,0.00141219,0.00115917,0.00123248,0.00110076,0.00127417,0.00137274,0.0012439,0.00136366
350,0.00129201,0.001297,0.00138194,0.001168,0.00106494,0.00113568,0.00137007,0.00123258,0.00141945,0.00123927
351,0.00126704,0.00141049,0.00313531,0.00260097,0.00259729,0.00303913,0.00358935,0.00341599,0.00299893,0.00297218
352,0.00288767,0.00288782,0.00296987,0.0024451,0.00252362,0.00255464,0.00154909,0.00122921,0.00123664,0.00122551
353,0.00127323,0.00131108,0.00132129,0.00102904,0.00105762,0.00107587,0.00121769,0.00120716,0.00124468,0.00121565
354,0.00126003,0.00131012,0.0013444,0.00114426,0.00106883,0.0010768,0.00124716,0.001252,0.00125814,0.00121624
355,0.00129428,0.0013198,0.00129557,0.00103816,0.00122842,0.00111805,0.00134628,0.00125865,0.00125282,0.0012333
356,0.00126374,0.00131076,0.00132366,0.00101794,0.00104411,0.00108191,0.00122759,0.00121266,0.00123724,0.00121897
357,0.00126529,0.00131575,0.00132415,0.00101798,0.00104929,0.00107053,0.00122158,0.00120201,0.0012522,0.00121051
358,0.00126079,0.0013163,0.0012933,0.00101116,0.00107255,0.0010722,0.00121815,0.00122529,0.00123669,0.00120444
359,0.0012825,0.0013085,0.00129256,0.00102032,0.00106019,0.00106632,0.001235,0.00120908,0.00124227,0.00160757
360,0.00127571,0.00131375,0.00131574,0.00101863,0.00104419,0.00107138,0.00121732,0.00119968,0.00125206,0.00121158
361,0.00125332,0.00131893,0.00131083,0.00101205,0.00106845,0.00107512,0.00121777,0.00122073,0.00123981,0.00120612
362,0.00125681,0.0028984,0.00293667,0.00230755,0.00107436,0.00107825,0.00122284,0.00122187,0.00123794,0.0012122
363,0.001261,0.00132999,0.00133055,0.00104328,0.00246966,0.00109935,0.00154421,0.0012352,0.00126203,0.00123582
364,0.00130117,0.00133525,0.00131312,0.00105122,0.00105973,0.00108601,0.00123372,0.00153893,0.00126691,0.00124391
365,0.00128206,0.00131797,0.00131817,0.00101064,0.00259227,0.00112388,0.00149889,0.00124248,0.00125039,0.00132395
366,0.00128847,0.00130525,0.00130741,0.00249688,0.00107695,0.00110972,0.00123686,0.00122735,0.00153929,0.00122085
367,0.00126479,0.00161767,0.00130656,0.00101326,0.00259665,0.00107717,0.00126414,0.0012207,0.00123421,0.00121584
368,0.00126912,0.00130236,0.00132277,0.00102678,0.00134637,0.00122701,0.00140254,0.00135462,0.00304894,0.00132603
369,0.00138367,0.00131892,0.00144963,0.00123608,0.00109073,0.00114373,0.0013924,0.00124803,0.00144856,0.00124658
370,0.00128789,0.00317072,0.00177007,0.00144075,0.00119465,0.00129877,0.00126684,0.00135885,0.00140598,0.00124168
371,0.00131777,0.00143968,0.00141081,0.00120178,0.00112295,0.00110329,0.00149749,0.00128293,0.00126273,0.0013723
372,0.00132948,0.0014206,0.00164894,0.0011728,0.00119927,0.00130558,0.00129096,0.00178762,0.00130616,0.0015321
373,0.00147374,0.00136117,0.00147336,0.00281195,0.00118502,0.00128898,0.00137956,0.00146209,0.00130659,0.00145755
374,0.00142233,0.00134911,0.0014207,0.0011853,0.00117034,0.00130868,0.00130904,0.00311984,0.00130272,0.0032965
375,0.00166285,0.00186402,0.00158165,0.00130728,0.00236292,0.00138558,0.00129629,0.00148909,0.00128471,0.00129657
376,0.00138436,0.00142585,0.00142177,0.00127119,0.00109547,0.00112616,0.00136438,0.00137173,0.00148019,0.00125534
377,0.00134352,0.00311033,0.00144085,0.00129095,0.0010901,0.00110321,0.00326779,0.00175698,0.00160553,0.0015575
378,0.00155192,0.00156858,0.00162312,0.001267,0.00267534,0.00148127,0.00169823,0.00158074,0.00174925,0.0015583
379,0.00174343,0.00162684,0.00173638,0.00141531,0.00140908,0.0015138,0.00156754,0.00339924,0.00211478,0.0017152
380,0.00178941,0.00163306,0.00174297,0.00141434,0.00171702,0.00173298,0.0022851,0.00425379,0.00293682,0.00278114
381,0.00273377,0.00317035,0.00311664,0.00249446,0.00240449,0.00252923,0.00292095,0.00255847,0.00268003,0.00249088
382,0.00214786,0.00215704,0.0019278,0.00200412,0.0015285,0.001639,0.0022852,0.00253879,0.00260158,0.00250454
383,0.0027797,0.00290951,0.00307347,0.00232349,0.00221373,0.00204429,0.00222486,0.0024374,0.00254377,0.00247903
384,0.00230416,0.00205826,0.00220634,0.00216595,0.00217268,0.00229122,0.00264837,0.00238363,0.00211793,0.00205495
385,0.00178112,0.00198717,0.00149972,0.00118063,0.00124038,0.001356,0.00182899,0.00125992,0.00164068,0.00137554
386,0.00135712,0.00351106,0.00167802,0.00133817,0.00110382,0.00115833,0.00138599,0.00124975,0.00150613,0.00126549
387,0.00128975,0.00151528,0.00130512,0.00137206,0.00131498,0.00116388,0.0014749,0.00125357,0.00124619,0.00142253
388,0.00130857,0.00130867,0.00148387,0.00117654,0.00108454,0.00300734,0.00151677,0.00136114,0.00329816,0.00127118
389,0.00132583,0.00338932,0.00341706,0.00181377,0.0017584,0.00156194,0.00164039,0.00164017,0.00147351,0.00125108
390,0.00138456,0.00144705,0.00137328,0.00265256,0.00269207,0.00349818,0.00403647,0.00379372,0.00319819,0.0031055
391,0.00160602,0.00156836,0.0016219,0.00161221,0.00153876,0.00214726,0.00250258,0.0020077,0.00187454,0.00164786
392,0.00160605,0.00155561,0.00141915,0.00129885,0.00120502,0.00121673,0.00145021,0.0012933,0.00150891,0.00142574
393,0.00135445,0.00145749,0.0013166,0.0011853,0.00126515,0.00113143,0.00143635,0.00138146,0.00128634,0.0015548
394,0.00132793,0.00392999,0.00147555,0.00131851,0.00112567,0.00117107,0.00139001,0.00123305,0.00142542,0.00125366
395,0.00130462,0.0014555,0.00150007,0.00123235,0.0012684,0.00128094,0.00134796,0.00140789,0.00127839,0.00143179
396,0.00139579,0.00131608,0.00137139,0.00110193,0.00112952,0.0028508,0.00137708,0.00143904,0.00126592,0.00136936
397,0.00139639,0.00133602,0.00144034,0.00126058,0.00146756,0.00170714,0.00163692,0.00346089,0.00187477,0.00179887
